Outlook,Temperature,Humidity,Wind,Pressure,Visibility,Day_type,Forecast
Rainy,,High,Strong,High,"Poor,",Weekday,Yes
Overcast,Mild,High,Weak,Low,Moderate,weekend,Yes
Sunny,Mild,Normal,Weak,Low,Poor,Weekend,Yes
Rainy,Cool,Normal,Weak,High,good,Weekday,Yes
Overcast,Cool,High,Weak,Medium,Poor,Weekday,Yes
Sunny,Mild,High,Weak,Low,Moderate,Weekend,No
Sunny ,Hot,Normal,Weak,Low,,Weekday,No
Sunny ,Mild,High,Weak,Low,Poor,Weekday,No
Sunny,Mild,High,Strong,Medium,good,Weekday,No
Overcast,Cool,High,Weak,Medium,Poor,Weekend,yes
Rainy,Cool,Normal,Weak,Medium,Good,Weekday,Yes
Overcast,Mild.,Normal,Strong,Medium,Moderate,Weekend.,Yes
Overcast,cool,Normal,,High,Moderate,Weekday,Yes
Overcast,Cool,Normal,Strong,Medium,Good,Weekend,Yes
Rainy,Hot,High,strong,,Good,Weekday,No
Overcast,Cool,High,Weak ,High,poor,,Yes
Overcast,Mild,High,Strong,Low,poor,,Yes
Rainy,Hot,Normal,Weak,Low,Good,Weekend,Yes
Overcast,hot,Normal,Strong,Medium,Poor,Weekend,Yes
Rainy,,normal,Strong,Medium,Moderate,Weekday,No
Sunny,Mild,High,Strong,Low,moderate,Weekend,No
,Cool,High,Strong,Low,good,Weekend,Yes
Sunny,Mild,Normal,Strong.,Medium,Moderate,Weekday,Yes
Sunny,Mild,Normal,Strong,High,Good,Weekend,Yes
Rainy,,High,Strong,Medium,Moderate,Weekday,Yes
Overcast,Hot,Normal,Strong,Medium,Moderate,Weekend,Yes
Overcast,Mild,High,Weak,High,Moderate,Weekend,Yes
Sunny,Hot,Normal,Weak,Medium.,Good,weekday,Yes
Sunny,Mild,High.,Weak,Low,,,No
Overcast,Mild,Normal,Weak,medium,"Poor,",Weekday,Yes
Sunny,Mild,,Weak,High,Poor,Weekday,maybe
Sunny,Mild,Normal,,High,Good,Weekend,No
,Cool,High,Weak,Medium,Moderate,Weekend,No
Rainy,Mild,High,Strong,High,Moderate,Weekday,Yes
Sunny,Cool,High,,High,Good,Weekend,No
Sunny,Cool,High,,High,Moderate,Weekend,No
Rainy,Mild,high,Strong,high,Moderate,Weekday,No
Sunny,Mild,Normal,Strong,High,Moderate,Weekday,No
Overcast,Cool,High,Strong,Medium,Moderate,Weekend,Yes
Sunny,cool,High,strong,Medium,Poor,Weekend,No
Rainy,Mild,high,Strong,High,"Poor,",Weekend,No
Overcast,Mild,High,Weak,Medium,Good,Weekend,Yes
Overcast,Hot,Normal,Weak,Medium,moderate,,Yes
Sunny,,Normal,Strong,High,Moderate,,No
Sunny,Cool,Normal,Strong,Medium,Moderate,Weekday,Yes
Overcast,Mild,High,Weak,High,poor,Weekday,Yes
Sunny,Mild,High,Weak,Low,Good,Weekend,No
Overcast,Mild,,Weak,High,Good,Weekend,Yes
Sunny,Cool,Normal,Weak,Medium,Moderate,Weekday,Yes
Sunny,Cool,High,Strong,Low,Poor,Weekday,No
Overcast,Mild,Normal,Strong ,High,Poor,Weekend,Yes
Rainy,Mild,Normal,Weak,Medium,Good ,Weekend,Yes
Sunny,Hot,High,Strong,Low,Good,weekday,No
Sunny,cool,,,Medium,Poor,Weekday,Yes
Sunny,Cool,High,Weak,Medium,Moderate,Weekend,No
Sunny,Hot,High,Weak,Medium,Moderate,Weekend,No
Overcast,Cool,,Weak,,Poor,Weekend,Yes
Sunny,Hot,High,Weak,Low,Poor,Weekend,No
Sunny,Mild ,High,Strong,Low,,Weekend,No
Overcast,Hot,Normal,Strong,Medium,Moderate,Weekend,Yes
Rainy,Cool,Normal,Strong,Low,Poor,Weekend,Yes
Overcast,"Hot,",High,Strong,High,Poor,Weekday,Yes
Sunny,Cool,High,Strong,Medium,Moderate,Weekend,No
Sunny,Cool,High,"Weak,",Low,Good,Weekend,No
sunny,Mild,Normal,Strong,Medium,,Weekday,No
Rainy ,Hot,High,,Low.,Poor,Weekend,No
Overcast,cool,Normal,Strong,Low,Good,,Yes
Rainy,Cool,Normal,Strong,High,Poor,weekday,No
,Hot,Normal,Strong,High,,Weekday,Yes
,Cool,Normal,Strong,Medium,Moderate,Weekend,Yes
Rainy,Mild,High,Strong,Low,Moderate,Weekday,No
Sunny,Cool,,strong,High,Moderate,Weekend,Yes
Sunny,Cool,High,Weak,Low,Poor,Weekday,No
,Cool,,Strong,Low,Moderate,Weekend,Yes
Overcast,Cool,High,,High,Moderate,Weekday,Yes
Rainy,Cool,High,Strong,Low,Poor,Weekend,No
Sunny,Mild,high,Weak,High,Moderate,Weekday,No
Sunny,Cool,High,Weak,Medium,Moderate,Weekday,No
rainy,Mild,Normal,Strong,Medium,,Weekend,Yes
Overcast ,Mild,High,Weak,Low,Moderate,Weekday,maybe
Sunny,Hot,High,strong,Low,Moderate,Weekend,No
Overcast,,High,Strong,low,,Weekday,Yes
Rainy,Hot,,,Medium,Good,Weekday,No
,Mild,Normal,,Medium,Good,Weekday,Yes
Overcast,,High,Weak,Low,Moderate,Weekday,Yes
Rainy,Hot,High,Weak,Low,Moderate,Weekday,yes
Sunny,Hot,High,Weak,Medium,poor,Weekend,No
Overcast,Mild,Normal,Strong,High,,weekend,Yes
Sunny,Cool,High,Weak,High,good,Weekend,No
sunny,Mild,High,Strong,High,Good,,Yes
Rainy,Mild,Normal,Strong,Low,Moderate,Weekend,No
Overcast,Hot,Normal,Weak,Low,Good,Weekday,Yes
Overcast,Hot,Normal,Weak,Medium,Good,Weekday,Yes
Rainy,Hot,high,Weak,high,,Weekend,Yes
Sunny,Cool,,Strong,Medium,Good,Weekday,Yes
Overcast,Mild,High,Weak,Medium,Poor,Weekend,Yes
Sunny,Mild,High,Weak,Low,Good,Weekday,No
Overcast,Cool,High,Weak,Medium,Moderate,Weekend,Yes
Overcast,Cool,High,Weak.,Low,Good,Weekday,Yes
Overcast,Hot,Normal,Weak,Medium,Moderate,Weekday,Yes
Overcast,Mild,Normal,Weak,Low,Moderate,weekday,Yes
Overcast,Hot,Normal,,Medium,Moderate,weekend,Yes
Overcast,Mild,Normal,Strong,Low,Poor,weekend,Yes
,Cool,High,Weak,Medium,Moderate,Weekday,Yes
Sunny,Mild,High,,high,Moderate,Weekend,No
Sunny,Cool,Normal,Weak,Medium,Poor,Weekend,No
Overcast.,Mild,Normal,Strong,High,,Weekday,Yes
overcast,Hot,Normal,Strong,High,"Moderate,",Weekend,No
Sunny,Mild,High,Weak,Medium,Moderate,weekend,No
Sunny,Cool,High,Strong,Low,Poor,,No
Overcast,Cool,High,,High,Good,Weekend,Yes
Sunny,Mild,Normal,Weak,Low,Poor,Weekday,Yes
Overcast,Cool,Normal,Weak,Medium,Moderate,Weekday,Yes
Overcast,Cool,High,Weak,Medium,Moderate,Weekend,Yes
Sunny,,Normal,Strong,Medium,Poor,Weekend,Yes
,,Normal,,Medium,,Weekday,Yes
Overcast,Hot,High,Strong,medium,Good,Weekday,Yes
overcast,Hot,Normal,Weak,Low,"Poor,",Weekend,yes
Overcast,Mild,High,Weak,High,Moderate,,Yes
Rainy,Cool,High,Weak,Low,Good,Weekend,Yes
Rainy,Mild,Normal,Strong,Low,Poor,Weekend,no
Rainy,Hot,High,Weak,Medium,Good,Weekday,Yes
Rainy,Cool,Normal,Strong,high,Moderate,Weekday,Yes
Sunny,Mild,Normal,Strong,Low,Good,Weekday,No
Overcast,Hot,High,Weak,High,Good,Weekend,Yes
Sunny,Hot,High,Weak,Medium,Moderate,Weekday,No
Overcast,Hot,Normal,Strong,Medium,,Weekend,Yes
Sunny,Hot,High,Weak,High,Good,Weekday,No
Overcast,Hot,high,Strong,Medium,Good,Weekday,Yes
Sunny,Cool,Normal,Strong,"Medium,",Poor,Weekday,Yes
Sunny,Mild,Normal.,Strong,Low,Good,Weekend,Yes
Overcast,Hot,Normal,Strong,High,Moderate,Weekend,Yes
Rainy,Cool,High,Strong,Low,Moderate,Weekend,Yes
Rainy,Cool,normal,Strong,Low,Good,Weekend,No
Rainy,Cool,,Strong,Low,Good,Weekend,No
Rainy,Hot,Normal,Weak,Medium,Good,Weekday,Yes
sunny,Cool,Normal,weak,Low,Good,Weekend,Yes
Overcast,hot,Normal,Weak,Low,Good,Weekday,Yes
Sunny,Cool,Normal,Strong,Medium,Good,Weekend,Yes
Overcast,Hot,Normal,Strong,Low,Good,,
Sunny,Hot,High,Weak,Low,,Weekday,no
Rainy,Hot,Normal,Strong,,Good,Weekday,No
Sunny,Hot,High,Strong,High,Poor.,Weekday,No
Rainy,Mild,Normal,Strong,Medium ,Good,weekday,No
Sunny,Hot,High,Weak,Low,Poor,Weekend,No
Sunny,Cool,High,Strong,High,Poor,Weekday,No
Sunny,Mild,High,Weak,High,Poor,Weekday,no
Rainy,Cool,High,,Low,Good,Weekday,Yes
Overcast,Hot,"Normal,",Strong,Low,Poor.,Weekend,Yes
Sunny,Hot,Normal,Strong,Low,Good,Weekend,No
Rainy,Cool,Normal,,Medium,Good,Weekday,Yes
Sunny,Mild,Normal,Strong,Low,Moderate,Weekday,No
Overcast,Cool,Normal,Weak,High,"Poor,",Weekday,Yes
Sunny,Cool,Normal,Strong,High,Poor,Weekend,No
Overcast,Hot,Normal,Weak,Low,Poor,Weekday,Yes
Sunny,Mild,Normal,Strong,High,Good,Weekend,No
Sunny,Mild,Normal,weak,,Good,Weekend,No
Rainy,Cool,High,Strong,Medium,Poor,Weekday,Yes
Rainy,Mild,High,Strong,Low,Poor,weekend,No
Overcast,Hot,Normal,Strong,,Good ,Weekday,Yes
rainy,hot,Normal,Strong,Low,Moderate ,Weekday,Yes
Sunny,Cool,Normal,Strong,Low,Good,Weekday,Yes
Rainy,Hot,Normal,"Weak,",Medium,Good,Weekday,no
Sunny,Mild,High,strong,Medium,Moderate,Weekday,No
Overcast,Hot,Normal,Strong,High,Good,weekend,Yes
Rainy,Mild,Normal,Strong,Medium,Moderate,Weekday,No
,Hot,Normal,Weak,medium,Moderate,Weekend ,No
Overcast,,Normal,Strong,Medium,Moderate,Weekday,Yes
Rainy,Mild,High,Weak,Low,Good,Weekend,Yes
,Hot,High,Weak,,Moderate,Weekend,No
Sunny,Cool,High,Weak,Low,Poor,Weekend,No
Overcast,Mild,High,Strong,High,Poor,Weekday,Yes
Sunny,Mild,Normal,Strong,High,Moderate,Weekend,No
sunny,Hot,High,Strong,Medium,Good,Weekend,No
Rainy,Mild,Normal,Strong,High,Moderate ,Weekday,No
Rainy,Hot,Normal,Weak,High,Poor,,Yes
Sunny,Mild,Normal,Strong,High,Good,Weekend,No
Sunny,Mild,High,Strong,High,Moderate,Weekend,No
Overcast,Cool,High,Strong,Low,good,Weekday,Yes
Overcast,Cool,Normal,Weak,High,Poor,,Yes
Sunny ,Hot,High,Weak,High,Good,Weekday,No
Rainy,Hot,Normal,Weak,medium,Poor,Weekday,Yes
Rainy.,Hot,Normal,Weak,Low,Good,Weekday,Yes
Rainy,Hot,High,Weak,Low,Poor,,Yes
Rainy,,high,,High,Good,Weekday,No
Rainy,Mild,"High,",weak,low,Good,,Yes
Sunny,Hot,Normal,Weak,Low,Good,,No
Sunny,Cool,Normal,Strong,Low,Good,Weekend,
Sunny,Mild,High,Strong,Low,Moderate,weekday,No
Sunny,Mild,Normal,Strong,Medium,Poor,"Weekend,",No
Rainy,Cool,Normal,Weak,Medium,Good,Weekend,Yes
Overcast,Mild,High,Strong,Medium,,Weekday,Yes
sunny,Hot,Normal,Weak,Low,Moderate,Weekend,No
Overcast,,High,Strong,Low,Moderate,Weekday,Yes
Rainy,Mild,High,Strong,High,moderate,Weekend,Yes
Sunny,Cool,Normal,Weak,Low,Good,Weekday,No
overcast,Mild,Normal,Weak,Medium,Moderate,Weekday,No
Rainy,Hot,high,Weak,Low,Moderate,Weekend,Yes
Overcast,Mild,Normal,Strong,Medium,Moderate,Weekday,Yes
Overcast,Mild,High,Strong,High,Moderate,Weekday,Yes
Rainy,Mild,High,Strong,Medium,Poor,Weekend,No
Overcast,Hot,High,Weak,High,Good,Weekend,no
Overcast,Hot,High,Weak,Low,Good,Weekday,Yes
Rainy,Mild,High,Strong,High,Moderate,Weekday,No
Overcast,Cool,Normal,strong,Medium,Poor,Weekend,Yes
Overcast,Mild,High,Weak,Medium,Poor,,Yes
overcast,Cool,High,Weak,High,Moderate,Weekday,Yes
Overcast,Cool,High ,Strong,Medium,Good,Weekday,Yes
Sunny,Cool,Normal,Weak,Low,Poor,Weekend,No
"Rainy,",Hot,Normal,Weak,Low,Poor,Weekend,Yes
Rainy,Hot,High,Strong,Medium,Moderate,Weekend,Yes
rainy,Mild,High,Strong,Medium,Moderate,"Weekend,",Yes
Sunny,Mild,High,Strong,Medium,Moderate,Weekday,No
Sunny,Mild,High,Weak,Medium,Good,,No
Sunny,Hot,Normal,Weak,High,Good,Weekend,No
Rainy,Hot,High,Strong,Medium,Moderate,Weekend,Yes
Sunny,Mild,High,Strong,Medium,,Weekend,No
Rainy,Cool,High,,High.,Moderate,Weekday,No
Rainy,Mild,Normal,Weak,High,Moderate,Weekday,Yes
Overcast,Hot,Normal,Weak,Low,Good,Weekend,Yes
Rainy,Hot,Normal,Weak,Low,Moderate,Weekend,Yes
Rainy,Cool,Normal,,Medium,Poor,weekday,Yes
Sunny,Cool,High,Strong,Low,Poor,Weekday,No
Overcast,Hot,Normal,Weak,,good,Weekday,Yes
Sunny,Mild,Normal,Strong,High,Good,Weekend,Yes
Sunny,Mild,High,Weak,Medium,Good,Weekday,No
Rainy,Mild,Normal,Weak,High,Poor,Weekday,Yes
Sunny,Hot,Normal,,Low,Poor,Weekday,Yes
Overcast,Hot,High,Weak,medium,Poor,Weekday,Yes
,Mild.,High,Weak,Low,Moderate,Weekend.,Yes
Sunny,Cool,High,Weak,Medium,Poor,Weekend,No
Overcast,Hot,High,Weak,Medium,Moderate,Weekday,Yes
Overcast,Mild,High,Weak,Low,Poor,Weekday,Yes
Rainy,Cool,Normal,Strong,Medium,,weekday,No
Rainy,Hot,High,Weak,High,Good,Weekday ,Yes
Sunny,Mild,Normal,Weak,High,Moderate,Weekday,Yes
Rainy,Cool,Normal,Weak,Medium,Good,Weekend,Yes
,Hot,Normal,Weak,High,Poor,Weekend,Yes
Rainy,Hot,High,Strong,Low,Good,Weekday,No
Sunny,Mild ,High,Weak,Medium,Moderate,Weekend,No
Sunny,Mild,Normal,Weak,Medium,Poor,,Yes
Sunny,Cool,Normal,,Medium,Poor,Weekend,No
Rainy,Cool,high,Weak,Low,Good,Weekend,
Sunny,Cool,normal,Weak,High,Poor,weekend,Yes
Sunny,Hot,Normal,Weak,,Moderate,Weekday,Yes
Overcast,Cool,High,Strong,Medium,Good,Weekday,Yes
,Mild ,Normal,Weak,Low,Good,Weekend,Yes
Overcast,Mild,High,,High,Moderate,Weekend,Yes
Rainy,Hot,Normal,Strong,Low,Good,Weekend,Yes
,Hot,High,Strong,High,Poor,Weekday,Yes
Sunny,Cool,Normal,Weak,Medium,poor,Weekday,No
Overcast,Cool,Normal,Weak,Medium,Moderate,Weekday,Yes
,Cool,High,Weak,High,Good,Weekday ,Yes
Sunny,Mild,High,Weak,high,Good,Weekend,No
Rainy,Cool,Normal,Strong,High,Moderate,Weekday,Yes
Rainy,Hot,Normal,Weak,High,Poor,Weekday,Yes
Overcast,Hot,High,Weak,low,Good,Weekend,Yes
sunny,Cool,Normal,Weak,,Moderate,Weekday,No
Rainy,Cool,"Normal,",Weak,High,,Weekend,Yes
"Rainy,",Cool,High,Weak,Low,Good,"Weekend,",Yes
Overcast,Cool,Normal,Strong,Medium,Moderate,Weekend,Yes
Overcast,Hot,High,Weak,High,Poor,Weekend,no
Rainy,Hot,Normal,Weak,Low,Good,Weekday,Yes
Overcast,Hot,Normal,Strong,Low,Moderate,Weekday,Yes
Rainy,"Cool,",Normal,Weak,High,Poor,Weekday,Yes
Overcast,Mild,Normal,Weak,High,Moderate,Weekend,yes
Rainy,Hot,High,Strong,High,Poor,Weekend,Yes
Sunny,Mild,High,weak,High,Moderate,Weekend,No
Sunny,Mild,High,Weak,High,Poor,Weekday,No
Sunny,Mild,Normal,Strong.,Low,Moderate,Weekend,Yes
,Cool,Normal,Strong,Low,Good,Weekday,No
Sunny,Hot,Normal.,Weak ,Low,Moderate,Weekday,No
Sunny,Mild,Normal,Strong,Medium,Good,,Yes
Rainy,Mild,Normal,Strong,Medium,Moderate,Weekend,No
Sunny,Mild,Normal,Weak,High,Poor,Weekday,Yes
Overcast,Hot,High,Weak,Medium,Poor,Weekend,Yes
Rainy,hot,High,Strong,Low,,weekend,Yes
Rainy,Hot,High,weak,Low,Moderate,Weekend,Yes
Overcast,Cool,High,Strong,Low,Poor,Weekend,Yes
rainy,Mild,High,Strong,Low,Moderate,Weekend,No
Overcast,Mild,Normal,strong,Low,Poor,Weekday,Yes
Overcast,Cool,Normal,"Strong,",Low,Good,Weekday,Yes
Sunny,Cool,Normal,Strong ,Medium,Moderate,Weekday,No
Overcast,Mild,Normal,Strong,Low,Poor,Weekend,Yes
Rainy,Cool,High,Strong,Medium,Good,Weekday,No
Rainy,Cool,High ,Strong,Medium,Good,Weekend,Yes
Overcast,,Normal,Strong,low,Moderate,Weekend,Yes
rainy,Cool,,,Low,Moderate,Weekend,Yes
Overcast,,High,,Medium,Moderate,Weekday,Yes
Rainy,Hot,Normal,Strong,Medium,Moderate,Weekend,No
Rainy,Mild,High,Weak,,Moderate,Weekday,Yes
Rainy,Mild,Normal ,Weak,High,Good,Weekday,Yes
Sunny,,,Strong,Medium,Poor,Weekend,Yes
Rainy,Hot,Normal,Weak,Medium,Good,Weekday,Yes
,Hot,Normal,Weak,High,Moderate,Weekend,No
Overcast,Hot,High,Weak,Low,Good,Weekday,Yes
Overcast,Cool,Normal ,Strong,Low,Poor,Weekend,Yes
Sunny,Mild,Normal,Weak,High,poor,Weekday,Yes
Sunny,Hot,Normal,Strong,High,Poor,Weekday,Yes
,Mild,normal,Strong ,Low,Moderate,weekday,Yes
Sunny,Hot,High,Weak,High,Poor,Weekday,No
Rainy,Mild,High,Strong,Medium,Good,Weekend,No
Overcast,Mild,Normal,Weak,Medium,Good,weekday,Yes
Overcast,Cool,High,Weak,High,Moderate,Weekday,Yes
Overcast,Hot,High,Strong,Medium,Good ,Weekend,Yes
Overcast,Hot,Normal,Strong,Low,Good,Weekday,Yes
Overcast,mild,Normal,Weak,Low,Moderate,Weekday,Yes
Rainy,Hot,Normal,Strong,Low,Moderate.,Weekday,No
Rainy,Hot,High,Weak,Low,Good,Weekday,Yes
Rainy,,High,Weak,Low.,Good,Weekend,Yes
,Mild,High,Weak,High,Moderate,Weekend,yes
overcast,Hot,normal,Weak,medium,Poor,Weekday,No
Rainy,Hot,High,Weak,High,Moderate,Weekend,Yes
rainy,Cool,High.,Strong,Medium,Good,Weekend,
Overcast,Cool,Normal,Weak,Medium,Good,Weekend,Yes
Overcast,Cool,Normal,Weak,Medium,Poor,weekday,Yes
Rainy,,Normal,Weak,Low,Poor,Weekend,Yes
Sunny,Hot.,Normal,Strong,Medium,Moderate,,No
Rainy,Hot,High,Strong,High,Moderate,Weekday,No
Overcast,Cool,Normal,Strong,Low,Good,Weekend,Yes
Overcast,Cool,,Strong,Low,Good,Weekend,Yes
Overcast,Hot,High,Strong,Medium,Poor ,,Yes
Overcast,Mild,High,Strong,medium,Poor,Weekday,Yes
Overcast,Mild,Normal,Strong,Low,Moderate,Weekday,Yes
Overcast,Hot,High,Strong,High,Good,Weekday,Yes
Overcast,Cool,Normal,Strong,Medium,Moderate,Weekend,Yes
Rainy,Mild,High,Strong,low,Moderate,Weekend,No
Overcast,Hot ,High,Weak,Low,Poor,Weekday,Yes
Rainy,Hot,High,Weak,High,Good,Weekday,Yes
Rainy,,Normal,Strong,Medium,Moderate,,Yes
,Hot,Normal,Strong,Medium,Good,Weekday,Yes
Rainy,Hot,High,Weak,,Moderate,weekday,Yes
Sunny,,High,Strong,Low,Moderate,Weekday.,No
Overcast,Mild,Normal,Strong,Low,Good,Weekday,Yes
Overcast,Cool,Normal,strong,Low,Poor,Weekend,Yes
Sunny,Hot,Normal,,Medium,Moderate,Weekend,No
Overcast,Hot,"High,",Strong,Medium,Poor,Weekday,Yes
,Hot ,Normal,Strong,High,Poor,Weekday,No
Rainy,Mild,High,Weak,,Poor,Weekday,Yes
rainy,Mild,Normal,Weak,Low,Moderate,Weekday,maybe
Overcast,Cool.,High,Weak,Medium,Poor,Weekday,Yes
Sunny,Hot,High,Strong,,Poor,Weekday,No
Sunny,Hot,normal,Weak,High,Good,Weekend,No
Rainy,Hot,Normal,Strong,Low,Poor,Weekend,No
Sunny,Cool,High,Strong,medium,Good,Weekend,No
Rainy,,High,Strong,Medium,Poor,Weekday,No
Rainy,Hot,Normal,Strong,Medium,Moderate,Weekday,Yes
Overcast,Cool,Normal,Strong,Low,Moderate,Weekday,Yes
Overcast,Hot,,Strong,Medium,Good ,Weekday,Yes
Rainy,Cool,normal,Strong,Low,Poor,Weekend,No
Rainy,,Normal,Weak,high,Good,,Yes
Rainy,Cool,High,Weak,High,Moderate,weekday,Yes
Sunny,Cool,Normal,Strong,Low,Poor,Weekend,Yes
Rainy,Mild,High,Weak,High,,Weekend,Yes
Overcast,Cool,Normal,Strong,High,Moderate,Weekday,Yes
Overcast,Cool,Normal,Weak,High,Good,Weekend,Yes
Overcast,Cool,Normal,Weak,Medium,,Weekend,Yes
Rainy,Hot,Normal,Strong,medium,Poor,Weekend,No
Sunny,,High,Weak,Medium,Moderate,Weekday,No
Rainy,Hot,High,Weak,Low,Poor,Weekday,Yes
overcast,Hot,Normal,Strong,Low,Good,Weekend,Yes
Rainy,Cool,Normal,Strong,Low,Good,Weekday,No
Sunny,Mild,,Strong,high,Moderate,Weekday,Yes
Overcast,Mild,Normal,Strong,Low,Good,Weekday,Yes
Overcast,Hot,Normal,Strong,Medium,Poor,Weekend,Yes
Sunny,Hot,High,weak,Medium,"Poor,",Weekend,No
Overcast,Mild,High,Weak,High,Good,Weekday,Yes
Overcast,Mild,Normal,,Medium,Moderate,Weekday,Yes
Sunny,Cool,High,Weak,High,Poor,Weekday,No
Sunny,Hot,Normal,Weak,Medium,Good,weekend,Yes
Overcast,,High,Weak,Medium,Poor,Weekday,Yes
Rainy,Cool,High,Weak,Medium,good,Weekday,Yes
Rainy,Mild,Normal,Strong,Medium,Moderate,Weekend,No
Sunny,Hot,Normal,Strong,Low,Moderate,Weekend,Yes
Rainy,Hot,Normal,Weak,Low,Poor,Weekend,Yes
Sunny,Hot,High,Weak,Medium,Poor,Weekday,No
Rainy,hot,High,Weak,Low,Good,Weekend,Yes
Sunny,Hot,Normal,Strong,Medium,Poor,Weekend,Yes
Sunny,Mild,Normal,Strong,Low,Good,Weekend ,Yes
Sunny,Hot,Normal,Strong,Low,Moderate,,Yes
Rainy,Hot,Normal,Strong,High,Good,Weekday,Yes
Overcast,Mild,Normal,Weak,Low,Good,Weekday,Yes
Rainy,Cool,High,Strong,,Moderate,,No
Sunny,Cool,Normal,Strong,Low,Good,Weekend,No
Rainy,Cool,High,Weak,Medium,Good,Weekday,Yes
Rainy,Mild,Normal,Weak,Low,Moderate,Weekday,no
Overcast,hot,Normal,Weak,Low,Moderate,Weekday,Yes
Rainy,Mild,High,Weak,High,Moderate,Weekend,Yes
sunny,Mild,Normal,Strong,High,Moderate,Weekend,Yes
Overcast,hot,,Strong,High,Poor,Weekday,Yes
Overcast,Cool,,weak,Medium,Moderate,Weekend,Yes
Rainy,Cool,Normal,Strong,,Poor,Weekend,Yes
Overcast,Cool,High,Strong,Low,Moderate,Weekday,Yes
Rainy,Hot ,high,Strong,Low,Good,Weekend,Yes
,Hot,high,Weak,Low,Poor,Weekend,No
Rainy,Cool,,strong,High,Good,Weekend,No
Rainy,Mild,High,Weak,Low,"Moderate,",Weekday,Yes
Overcast,Cool,high,Weak,Medium,Moderate,Weekday,Yes
,Cool,High,Weak,Medium,Moderate,Weekend,Yes
Sunny,,High,Strong,Low,Good,Weekend,No
Sunny,Mild,Normal,Weak,High,good,Weekend,yes
Overcast,Mild,Normal,Weak,High,Good,Weekday,Yes
rainy,Mild,High ,Weak,High,Good,Weekday,Yes
rainy,Mild,High,weak,Low,Poor,Weekend,Yes
Sunny,Cool,Normal,Strong,Medium,Poor,,No
Overcast,Mild,Normal,Strong,Low,Moderate,,Yes
Sunny,Mild,Normal,Strong,Medium,Poor,,Yes
Sunny ,Cool,High,Weak,Low,Moderate,Weekend,No
Rainy,Hot,,Strong,Low,Moderate,Weekday,No
Sunny,Mild,Normal,Weak,High,Poor,Weekend,Yes
Sunny,Hot,Normal,,high,Moderate,Weekend,No
Sunny,Hot,Normal,Strong,Low,Poor,Weekday,Yes
Rainy,Cool,Normal,Strong,High,Poor,Weekday,Yes
sunny,Hot,Normal,Strong,Low,Moderate,Weekend,Yes
Sunny,Mild,Normal,Weak,,Poor,Weekend,No
Sunny,"Hot,",Normal,strong,High,Moderate,Weekend,no
Rainy,Mild,High,weak,"High,",Poor,Weekday.,No
Sunny,Mild,High,Strong,Low,,Weekday,No
"Rainy,",Cool,High,Strong,Low,Moderate,,Yes
Rainy,Hot,Normal,Strong,Low,Poor,Weekday,No
,Cool,High,Strong,Low,Good,Weekend,Yes
Overcast,Hot,High,Strong,High,Moderate,Weekend,Yes
Sunny,Mild,High,Weak,Medium,Moderate,Weekday,No
Overcast,Cool,High,weak,Medium,,Weekend,Yes
Sunny,Mild,High,Strong,Medium,Poor,Weekend,No
Rainy,Cool.,High,Strong,Low,Moderate,Weekday,Yes
Overcast,Hot,Normal,Weak,High,Good,Weekday,Yes
rainy,,Normal,Strong,High,Good,Weekday,No
Rainy,Hot,High,Strong,Medium,Moderate,Weekend ,Yes
Overcast,Hot,Normal,,Medium.,Moderate,Weekday,no
Overcast,Hot,High,Strong,Medium,Moderate,Weekday,Yes
Sunny,Mild,Normal,Weak,high,Moderate,Weekday,Yes
Sunny,Hot,Normal,Strong,low,Moderate,Weekday,Yes
sunny,Cool,High,Strong,High,Moderate,Weekday,Yes
Rainy,Mild,High,Weak,Medium,Moderate,Weekday,Yes
Sunny,Hot,Normal,Weak,Medium,Moderate,Weekday,Yes
Rainy,Cool,Normal,Weak,Medium,Good,Weekday,Yes
Rainy,Mild,High,Strong,Low,Good,Weekend,No
Overcast,Cool,High,Strong,Low,Good,Weekend,Yes
Sunny,Hot,,Weak,Low,Moderate,Weekday,Yes
Overcast,Cool,Normal,Strong,Medium,Poor,Weekend,Yes
Rainy,Mild,High,weak,High,Good,Weekday,No
Overcast,mild,High,weak,Low,Moderate,Weekend,Yes
Sunny,Hot,High,Weak,High,Good,Weekday,No
Sunny,Cool,High,Strong,High,Poor,Weekday,No
Sunny,Hot,High,Weak,Low,Poor,Weekday,No
Overcast,Mild,High,Strong,low,Good,Weekday,Yes
Sunny,Cool,High,,Low,Good,Weekend,No
Sunny,Cool,High ,Strong,Medium,Moderate,Weekday,No
Overcast,Cool,Normal,strong,High,Moderate,Weekday,Yes
Sunny,Cool,high,Strong,High,Poor,Weekend,Yes
Overcast,Cool,High,,low,Moderate,Weekend,Yes
Sunny,Cool,normal,Strong,high,Good,Weekend,Yes
Sunny,Cool,High,weak,Low,Moderate,Weekday,No
Overcast,Mild,Normal,Strong,Medium,Moderate,Weekday,Yes
Overcast,Cool,Normal,Strong,Medium,Poor,Weekday,Yes
Sunny,Mild,High,Weak,Low,Moderate,Weekend,No
Overcast,Cool,Normal,Weak,Low,Moderate,weekend,Yes
Overcast,Hot,High,Weak,Low,Poor,,Yes
sunny,,Normal.,Weak,Medium,poor,Weekday,No
,Mild,Normal,Weak,Medium,Good,Weekend,Yes
Rainy,Mild,High,Strong,Medium,Moderate,Weekend,No
